stdevF0,hnr,localJitter,ddpJitter,apq11Shimmer
2.064875906036792,23.959287273110444,0.004173154739645,0.0065595898940482,0.0228404876135704
5.155956563492737,27.95775499397845,0.0045096651593753,0.0069384813533391,0.0143893736335703
2.136905747137359,33.30947460822698,0.0023227024854407,0.0033390006496403,0.0067772219559087
3.371490703680716,26.43442738804252,0.0035636549785317,0.0060537416813316,0.0107972399127426
16.50412505389052,30.583621172022685,0.003027126839618,0.0045548078773805,0.0094626348149004
4.934830997595132,33.30947460822698,0.0027584559667108,0.0040908309358938,0.0094612885691728
2.8475608959345307,33.30947460822698,0.0025857181692992,0.0037273256767878,0.0125717645515149
1.9605562914264705,23.88153842882169,0.0074887041352592505,0.0114802175899965,0.0334560429697435
1.1553668207036076,24.97174601354128,0.0042000030446765,0.0073946769297504,0.0166451130094257
16.5305701169492,31.31339543943396,0.0032925765382427,0.0056193047082011,0.0071892979216916
5.2144312852259125,27.56808961652489,0.003160936182331,0.004881685573735,0.0111880021539241
19.792501435228395,28.7381875489221,0.0053419901477148,0.007166226334479,0.0189876361357565
6.189618824556319,28.38922262249581,0.0023748022115613,0.0038350094828618,0.010615235854848
1.6286337188552724,28.366031408614493,0.0029128621737672,0.0042901834508947,0.0135300685853366
1.2851950446959608,20.825539768978157,0.0074887041352592505,0.0114802175899965,0.0570425669064499
1.4241777979924608,26.965857648661643,0.0035038660608611,0.004879764330632,0.0136454800471483
4.6313534945476045,29.342254820057207,0.0033956881696637,0.004782929071916,0.0166953677727775
2.760184257204,30.95303750842983,0.0030304386171078,0.0048584989606395,0.0123435600144341
19.792501435228395,18.74644450431884,0.0064821869190737,0.0112946909466026,0.0330325530198293
1.635376325775027,28.585725858529976,0.0026313755334741,0.0034630549166634,0.0100192230954305
1.7553504896416758,20.87983052791402,0.0074887041352592505,0.0114802175899965,0.0444902134107235
2.3059137242577137,21.605401074381053,0.0040153258365603,0.0067444085677567,0.020837264686073
1.936720545899736,27.358195445126302,0.001794586285412,0.0030075842906996,0.0077257442878528
2.073109554651993,20.561565034286776,0.0035156237028941,0.00561363903542,0.0335260167015574
2.459579463502433,32.65454141216751,0.0018844326309053,0.0026320474772526,0.0114173793169325
3.232340792966277,24.10606068743709,0.0037508882583484,0.0046335790780195,0.0175928734364411
2.026972504764148,33.30947460822698,0.0017602687606649,0.0029425450853477,0.0060362550852044
19.792501435228395,29.085819489642088,0.0045347503118891,0.0069678958543541,0.0198314234751015
2.266744720640503,29.21915102290048,0.002368447281635,0.0035023778720425,0.0122084998969669
19.792501435228395,24.090619089550568,0.0057967802189068,0.0084074843148585,0.0217966417898713
3.713404862965233,24.068464552934323,0.0033584433625324,0.0052070239764158,0.0258867518001819
2.8813445634134944,30.72277426632724,0.0030377964951494,0.0050435740411121,0.0135998067496513
8.175604056384167,30.37696167573574,0.0019888342199876,0.0024758377351449,0.0162145343322526
2.173945630372061,21.91958581597764,0.006857526616944,0.0091310502814286,0.0362802501236412
3.3850101570801088,28.28672494135499,0.0036776725606892,0.0061525114951245,0.0145735006122262
0.9961761082793285,30.14505112073237,0.0032181775785761,0.0054844886675446,0.011235453432743
3.0809054430650336,29.02199573232305,0.0052208142861601,0.0063002679412902,0.017395010472214
19.792501435228395,33.30947460822698,0.0053728312457594,0.0100361211989936,0.012101272429866
2.313613075306807,20.44553238073791,0.0074887041352592505,0.0114802175899965,0.0286215275783503
2.491250309496817,30.684119226429964,0.0074887041352592505,0.0114802175899965,0.0150221122299725
2.8084669583988084,24.830507247075214,0.0034040534043017,0.0051682048946122,0.0219207092471968
2.669037784092239,33.100309050352294,0.0028018585631078,0.0045271601707176,0.0098383833116221
19.792501435228395,18.137194946615654,0.0073191496864816,0.0114802175899965,0.0596581550771411
0.8862857779042942,27.98183431780729,0.003507542715633,0.0052083668675702,0.016789955924018
19.792501435228395,29.688941642912216,0.0074887041352592505,0.0070791143988905,0.0165245194042263
19.792501435228395,33.30947460822698,0.0018802903557014,0.003170736490345,0.0132215819257554
2.7553830841392326,28.68988218550433,0.0032900826858093,0.0049326534258668,0.0152997711488724
9.19217882068652,19.63250160938055,0.0043510793214793,0.0063284673380493,0.0250688918312379
1.4507998563569786,25.769643116553183,0.007336585074398,0.0114802175899965,0.0236836750821267
1.2382065527812522,33.30947460822698,0.0027985846123467,0.0047783982195409,0.0080816563393271
19.741118016159792,24.88775918156923,0.0023440426567043,0.0032931977197187,0.0199271324407515
6.769168741529788,8.355748262263004,0.0074887041352592505,0.0114802175899965,0.0596581550771411
1.9089035257241933,31.73506903576838,0.003299732511225,0.0038783846795422,0.0277890226736679
3.121775242341804,25.805462391156414,0.0053835482444193,0.0080509196376856,0.01905712244637
3.276632145604717,23.6116412085537,0.0031213583213238,0.0046874655938849,0.0118682610285084
19.792501435228395,29.30015296490805,0.0036005175995726,0.0047192507402947,0.0097405205353036
1.212788308516323,29.356778846972126,0.0015038736289073,0.0024149351666963,0.0061327875934449
19.24575382377656,24.35419646905202,0.0058887499516307,0.0097598491741564,0.0241525068135468
19.792501435228395,24.80543835268137,0.0043146490396865,0.0072674742720145,0.0193182836295303
1.9370353197158403,24.380586945065424,0.0039860900328144,0.0067955337637319,0.0135660851152037
2.6127122055504217,27.73801938481829,0.0043457978844044,0.0062378787356445,0.0170264108245067
3.956923261416572,32.8338477045601,0.0023088081620908,0.0027117049501452,0.014749715569909
1.6636993220416607,29.31171489891709,0.005407380696847,0.0073831663104508,0.0257633967545115
19.792501435228395,26.299547136033777,0.0031812025543176,0.0047779981568824,0.0149035837860516
3.535286140118288,33.30947460822698,0.0013073749060067,0.0017711619075393,0.007961591023665
2.6812580843547256,33.30947460822698,0.0014107333033283,0.0022389818443176,0.0090919233970373
1.5854578988350925,22.30315848542508,0.0047718983397327,0.0081040319147917,0.0247343391693126
16.52492987541486,25.80326440720245,0.0074887041352592505,0.0114802175899965,0.0230978638648589
3.542865363966755,18.49126872452628,0.0074887041352592505,0.0114802175899965,0.0284362083959734
0.5795860368078849,32.88636250968288,0.0021745669750822,0.0035186583906808,0.0127881360044853
2.0148211324482794,27.11942566195217,0.0028487479021039,0.0046528853932357,0.0114031699727298
2.969002198924784,26.89334378830668,0.0035303687620534,0.004931427947783,0.021067865438701
17.19788779647244,32.7343524405991,0.0034981422770514,0.0035853727927659,0.0135565057273829
18.245348537862032,24.11829460483232,0.0057409873044531,0.0081343343066725,0.023304149079748
1.704587831640818,20.97149667456326,0.0063684977592018,0.009064418819301,0.0468950810083678
1.410297322491256,24.57580597486122,0.0030762295838254,0.0047559766682229,0.0137617608023458
1.1918557371157903,33.30947460822698,0.0014469268657256,0.0021590703343313,0.0086022287565964
3.593484833763424,28.62254773775277,0.0040407623047009,0.003504893504862,0.0177744694369424
1.9602652434110244,26.97112827096211,0.0044156257318965,0.0048881192888855,0.0205194648642445
8.999302153585887,28.2967164699946,0.0045470574189564,0.0070303880781505,0.0096769466130896
19.792501435228395,24.17414445060684,0.0074887041352592505,0.0114802175899965,0.0112706011526914
1.2477695525954813,23.16114724150722,0.0072473804682112,0.0114802175899965,0.0325598925582365
19.792501435228395,17.63182809627539,0.0074887041352592505,0.0114802175899965,0.0596581550771411
7.628248928176814,21.620152964098438,0.0042948268993532,0.006399860575151,0.0370825980590664
7.483390258253613,33.30947460822698,0.0020802703776912,0.0030403640318835,0.011949179753461
3.8215955006230873,28.065547559140587,0.0027248382951762,0.0042905548534138,0.0102860515572641
1.419574216625202,22.67971597647212,0.0035415033490134,0.0055156907325608,0.0272609364687724
1.8499153825938293,25.560493567912843,0.0038138731501457,0.0060515523990518,0.0159339882070325
3.15196904323344,29.6273856164742,0.0047911465359063,0.0080783384362714,0.0217384325144633
14.633077051820685,19.85117453146788,0.0040211151831509,0.0058616801343385,0.0238037769231324
19.792501435228395,22.76066503258292,0.0072550247298604,0.0114802175899965,0.0246305676391259
4.533613703842984,32.42940226950761,0.0027934512221298,0.0048398465538467,0.008987645453746
1.946369842478871,26.162036198463756,0.0037094081212363,0.005694618178249,0.0164757680447987
1.57692448144927,27.23247387236273,0.0020908765969431,0.0035411303801136,0.0079872930182233
1.1768687990358453,22.729178912025468,0.0041839792506529,0.0058742888965972,0.0283589533636215
2.199023172070032,32.4142211018873,0.0015755094323495,0.0025225674708841,0.0069371607606962
6.3696513626425295,29.55583966110599,0.0039024755457798,0.0064910962795544,0.0134112783249473
0.9054438510923132,19.97159479212885,0.0073285477393093,0.0114802175899965,0.0208717627695591
1.714356407764052,33.30947460822698,0.0022550530980784,0.0033742435107104,0.0176525033262818
17.82877383472282,33.30947460822698,0.0026887798769397,0.0034973131302701,0.0097352432000958
2.124930547350631,30.684845947817,0.0038172462049969,0.0060745860958555,0.0175382363347918
3.5091160812521247,21.113947044364465,0.0073635620561389,0.0114802175899965,0.0393917789577845
2.6491091217030625,21.77009377100283,0.0027340425455452,0.0039947513419917,0.0258062412275523
19.792501435228395,27.49876613784065,0.0074887041352592505,0.0114802175899965,0.0196127673635618
4.564249155052662,25.562573714801097,0.0053160716381869,0.0062903727316887,0.0203203441121536
1.432782991820026,23.67510394116586,0.0074887041352592505,0.0114802175899965,0.0358910039682853
10.436023829989905,29.36711469430997,0.0043939018540714,0.0071935473618759,0.0217638221653442
1.2855775363157838,27.889202330655124,0.0016906310212762,0.0027860924654523,0.0079139745363559
1.3116927477012297,28.360845249127383,0.0049299240460626,0.0081051938364219,0.0178882259384897
2.196134951426539,30.703711765815616,0.0034892095831082,0.0045467385324075,0.016495608259143
2.1340598707774103,27.36458117747113,0.0033818375765839,0.0048251750438931,0.0180373104410619
7.553789010594226,33.30947460822698,0.0016809220448439,0.0026480769775166,0.0073281581327174
7.243922831582388,28.32178758938859,0.0053164410771595,0.0090379863738345,0.0196406632555858
2.1295038289777484,29.150520217232984,0.005302719626159,0.0095636818674248,0.0129426443850215
1.393072545137095,28.37449060651433,0.0016381120894834,0.002320557072449,0.0070450882829461
19.792501435228395,20.180824125092347,0.0035224280056688,0.0058028924299524,0.0528197346860691
1.4836604821495225,21.803904260743167,0.0074887041352592505,0.0114802175899965,0.0256127987276226
6.080733912318947,17.87683960639066,0.0074887041352592505,0.0114802175899965,0.0268079693195915
2.17657012237589,21.890209225364384,0.0065349783958624,0.0113673556418353,0.0518457374211104
8.414854337573558,26.91878146322253,0.0041310798137648,0.0067998667751743,0.0130502134406433
8.510129079170163,25.980286678091723,0.003395018015961,0.0051911426153962,0.0150225664162618
19.792501435228395,27.488079653117406,0.0043824332389008,0.0066212795835763,0.0193551913745289
2.850514458539948,33.30947460822698,0.0034445460733115,0.0060225519415368,0.0120716267490378
19.792501435228395,13.788276006792268,0.0074887041352592505,0.0114802175899965,0.059394033693172
1.7157122485373597,25.846568827002404,0.0037563021346027,0.0062307808395607,0.0241039788416199
2.8224936042951603,27.545702432553423,0.00319699154514,0.0037333926677649,0.0134688041251946
3.9093988004074607,21.94820673178927,0.0074887041352592505,0.0114802175899965,0.0596581550771411
19.792501435228395,14.325886016965043,0.0074887041352592505,0.0114802175899965,0.0596581550771411
2.8116972017936974,29.46582974050927,0.0038337106036975,0.0066141517816273,0.0204171994040529
2.0977217395299097,21.235272218602255,0.0066380860169383,0.0109262934215924,0.0298883750391904
5.168172073084661,23.98615496887178,0.0058054783191712,0.0083568257943586,0.0262092661929077
2.6025077815915263,27.43580688508504,0.0051402543909773,0.0058818852184622,0.019602378057304
2.3816112546492048,21.091695071352337,0.0044975214267575,0.0072605712817557,0.0282797013544037
4.195958243643824,12.174390125515464,0.0074887041352592505,0.0114802175899965,0.0354920063140707
1.3940274523611211,25.973950687990087,0.002473953294011,0.0030133478169342,0.0130672179923796
19.792501435228395,27.24356811215447,0.0044695095220429,0.0056998066400912,0.0287255588180094
17.791342759659365,28.14659795127392,0.0030059942987877,0.0046932012349042,0.0113760463443795
2.745463096154356,22.98910490631358,0.0074887041352592505,0.0114802175899965,0.0323228085351431
19.792501435228395,31.27199161457523,0.0063738685608574,0.0114802175899965,0.0140877325126887
1.6577436608250338,33.30947460822698,0.0018228367345453,0.0027210634058233,0.0069109168734932
3.183035920151881,23.349481284501728,0.0030236742131731,0.0047333365349733,0.0201456529380905
14.571741635975584,21.070112075580187,0.0071296257725498,0.0114802175899965,0.0596581550771411
2.358898668445816,22.183245809796983,0.0061298613288415,0.0066962656742068,0.028316247053356
1.662799952106719,24.971491424593843,0.0029212411953337,0.0047053000324658,0.0138239921814177
19.792501435228395,11.835026431062277,0.0074887041352592505,0.0114802175899965,0.0596581550771411
2.464642302051558,23.062722935695973,0.005952783282356,0.0096884899354438,0.0245072159164039
2.670311308370057,30.100243749110657,0.0037869595578508,0.0063650818853658,0.0172217056001777
1.5326146816216442,28.926705840577466,0.0036802678011408,0.0062234152919474,0.0091050419129659
5.0794844435171695,33.30947460822698,0.001452683050548,0.0017823872525854,0.0142933077333608
2.199128581032583,23.43111347442042,0.0055502906948981,0.0065806355144273,0.0358847388435709
18.158847455169152,32.31638564551361,0.0013370851943998,0.001685044893122,0.0025881621528017
1.7061169645851126,33.30947460822698,0.0022053049894328,0.0029686568549239,0.0071032903170431
14.39030573917364,30.19089482026167,0.0034754321885519,0.0055030763152994,0.0205988272659813
7.254213280700227,23.49293531266009,0.0069661138389673,0.0114802175899965,0.0156512560156986
3.523680593552205,33.30947460822698,0.0011324862663362,0.0015578950002916,0.0072722269861188
19.792501435228395,28.31491466093765,0.0043298722257564,0.0071309786935823,0.0211297020926089
5.708519238844116,22.41197117008666,0.0038987074420696,0.006342692645931,0.0148308752829527
2.1906598800869386,28.9081536021664,0.0021727625046883,0.0035711885942126,0.0093588844429074
1.7139564223597192,26.484731482040345,0.0028642656242269,0.0045715831070259,0.0151617760004837
2.3134756187146808,33.30947460822698,0.0067077486057267,0.0114802175899965,0.0117251497371161
9.099151627318465,30.59435791824926,0.0038931710601258,0.0035404918502339,0.0191327105647973
1.904269122462979,31.823963591762105,0.0033408745031409,0.0040709433407294,0.0368928033962669
3.430510871872533,33.30947460822698,0.0018150538400686,0.0026473641493978,0.0083778753727952
1.5291983253910544,11.18683763679484,0.0074887041352592505,0.0114802175899965,0.0488674572263662
1.163644306179972,25.805526834086454,0.0033932122459415,0.0042513875946282,0.0149312446148093
4.329187778354517,28.60928169397598,0.0031718503910269,0.0054760841256973,0.0081877018258725
7.225357132580672,29.209663359487998,0.0017910238070523,0.002095848007887,0.0132906680936553
19.792501435228395,17.123003921780036,0.0074887041352592505,0.0114802175899965,0.0543611118974073
2.038755946110886,29.506224968518183,0.0042729733194075,0.0072995283740904,0.0265471825085406
19.792501435228395,18.76201508748389,0.0074887041352592505,0.0114802175899965,0.0579858641505569
2.57733508877241,29.364644487732747,0.0034761426927658,0.0052823888681618,0.0139144090857667
2.142484944623274,20.241649457216045,0.0074887041352592505,0.0114802175899965,0.020617178052736
3.777024730174956,29.070778761185327,0.0039688862451217,0.0057741234555787,0.015641498909037
2.178592535200032,26.036542477914903,0.004208677216074,0.0069921735086089,0.0160720571834396
5.045968272398158,33.30947460822698,0.0019112693543494,0.0025545470961717,0.0079150952523227
4.138778127878428,26.817608734506496,0.0039108518910465,0.0031927379026722,0.0130233655537874
2.291686674070423,32.69459826120895,0.0021740624188308,0.0034580599108858,0.0081548254968257
3.830580337116365,31.00458190393234,0.0032484256699233,0.0058622161523299,0.0072812493368049
7.680796485543099,23.097699259678954,0.0059831333880844,0.010364417415951,0.0323704479943214
17.413907083081074,30.969300070536452,0.0074887041352592505,0.0114802175899965,0.0161841402714371
1.74938274609915,22.34039766321109,0.0031511425814997,0.0050883774270512,0.0225182694045964
1.8008609187842128,33.30947460822698,0.0024366524546231,0.0036313009147686,0.0161454055890023
1.6983203344745357,27.098400479884184,0.0029983688893283,0.0034502903916635,0.0142257211381834
4.135887350910815,33.30947460822698,0.0023438174476345,0.0036039354481922,0.0078583806211082
1.2341291160461827,28.163440500033527,0.0021767327118381,0.0035539888560607,0.014783955171241
1.6844249970797744,27.43081151848761,0.0034349686397782,0.0053918473215269,0.0162243271096269
19.792501435228395,23.4521853746452,0.0033154088346646,0.0051312207910454,0.0596581550771411
4.207288371149259,24.11371616770934,0.0074133228188186,0.0114802175899965,0.0217332570613625
2.289215575983001,31.39454273926759,0.0024564268418302,0.0037628219415539,0.0094125792849724
2.6388614224225737,27.84394293289877,0.0052371686077016,0.0092913887392539,0.0172052249560367
4.03553699898129,27.621771739602742,0.0042217772106922,0.0066599597725851,0.0086751816477476
3.015127189138392,21.75239354657401,0.0074887041352592505,0.0114802175899965,0.0458625322479877
3.559445648322396,21.043885772763648,0.0043019953856921,0.0070731781808154,0.0159722354547
11.60329436463542,31.68166611234399,0.0025486057468523,0.0036714856044246,0.0093896171807669
1.798205544326562,27.37789281791177,0.0047766787444522,0.0057977057786464,0.021892338652933
3.139371870445373,27.40280338269272,0.0032667409734201,0.0051285841931883,0.014436501303568
10.63892874363083,29.55777756775984,0.00572401187699,0.0078851162045952,0.0177616186201568
1.5904769015510567,24.225248236340335,0.0033526650699505,0.004903620359921,0.0172828486231673
6.389452511676319,26.183318667988058,0.0062521092317607,0.0085279445665006,0.0355314127832551
1.59366896556295,29.592413655637845,0.0047985731580496,0.006331058346261,0.0195105521476227
1.7893484861129965,33.30947460822698,0.00247778674113,0.0037277294300289,0.0061080679682666
1.9909630081388712,32.96209642173862,0.0024701234476084,0.0032770087194711,0.0100509109264539
1.3451680469684324,29.85775162351061,0.0027561887172584,0.0039926905226168,0.0087636166445971
1.506222223357888,25.91331900551057,0.0042489055115087,0.0050509381675145,0.0367673841023596
19.792501435228395,32.04382589908835,0.0020368544713536,0.0028411959032981,0.0097063752612956
0.9500452411686642,26.653491924110057,0.0052234263659083,0.0092789861148504,0.0158036727242161
4.595888615002742,23.24661958275456,0.0043872567348181,0.0070389526320684,0.0177369270296166
2.05072505960592,28.91867899575868,0.0040839878002623,0.0059678193858166,0.0162807550971496
2.214028842814652,22.635507016731843,0.0061601589691813,0.0071778920466765,0.0254578450176176
1.2338924947010432,25.78663898050717,0.0034272702123033,0.0040490591242783,0.0133788513579331
1.9012517473355808,28.17797412719148,0.0039087471339095,0.0062564729780331,0.0238447263731943
3.854842487291101,19.1840441992562,0.0074887041352592505,0.0114802175899965,0.0427904870647625
0.9049584096721008,26.34594288735228,0.0040924147113964,0.0070623166049112,0.0213725059340505
16.063086917235,32.13490298172927,0.0022866065288972,0.0039529926633308,0.0081277730372411
19.792501435228395,17.83634749798795,0.0071362161373063,0.0114802175899965,0.0596581550771411
2.9702382115437884,25.28622759112673,0.0070753104539138,0.0114802175899965,0.0172104791838079
19.792501435228395,18.04557472267477,0.0074887041352592505,0.0114802175899965,0.0453791945999935
3.0119323928266244,31.290209386717063,0.0036917348390445,0.0060070921291633,0.0149589164078649
19.792501435228395,14.818903982180691,0.0074887041352592505,0.0114802175899965,0.0596581550771411
4.152741749029084,32.52677531974746,0.0019644813695108,0.0032659633217794,0.0027828505637003
19.792501435228395,24.803136759894908,0.0055476940274468,0.0089468972960292,0.0266440983629776
19.792501435228395,24.6996695084931,0.0059964085411382,0.0062507556249566,0.0179963879666773
2.5621609784048323,22.81446571800717,0.0033493254416264,0.0052683456746915,0.0200450735310357
2.9937290569936805,27.785467428988703,0.0052239758510876,0.0052964807646002,0.0174900465057524
1.4023605277602793,18.818314335991097,0.0074887041352592505,0.0114802175899965,0.0488032774274673
19.792501435228395,16.893874929306637,0.0037742783837826,0.0059578549119621,0.0596581550771411
3.001049191212644,21.38822144245806,0.0071868794222215,0.0111019863394181,0.0345327142216981
4.674634211894262,8.355748262263004,0.0074887041352592505,0.0114802175899965,0.0596581550771411
2.1525827556665,19.434703041467817,0.0074887041352592505,0.0114802175899965,0.05111267732773
11.553729046711512,16.600759768946787,0.0074887041352592505,0.0114802175899965,0.0497932940628467
2.8461633475698984,21.976379517309887,0.0074469404568383,0.0114802175899965,0.0091974707888608
1.4799167198972072,25.745836004750423,0.0035985822150937,0.0059829728977276,0.0248010211635424
2.7899972212325674,26.4711699268506,0.0047755308677442,0.0071894749426686,0.0250743570934991
2.474769370795084,24.983868823379485,0.0038713434293763,0.0066641898007878,0.0132860743018177
5.814403836222299,33.30947460822698,0.0033696728715198,0.005173715709083,0.0125284984207339
3.1876149745919937,22.29321526332162,0.0071815738638909,0.0114802175899965,0.0250649542832955
2.5213353790906794,27.25167937764619,0.0045407989101587,0.0075788983253988,0.0266664913849574
19.792501435228395,18.83257278959052,0.0074887041352592505,0.0114802175899965,0.0363649862474623
1.3994121632811092,30.65051908005085,0.0018487296159392,0.0029214884744165,0.0076672248990931
1.6766287523385777,25.442771470439425,0.0028837346458879,0.0035809255612995,0.0128135962134906
1.3154097822526545,32.06309852352691,0.0022936985847099,0.0038560202107578,0.0102275998540696
1.141647303813859,28.371757118581566,0.0028773892121503,0.0046946334412711,0.012449471692054
5.271966901106604,26.05064155660933,0.0055271218013791,0.0063807142452232,0.0210838795107796
1.537223811533664,32.26648725072447,0.0017757754200683,0.0025544793342005,0.0108167618625365
3.349953341407494,25.857642496616677,0.0037894759950619,0.0052031192692366,0.0187185106138124
5.5135978837723,21.08591329320791,0.0063230733565808,0.0110895941608293,0.0191877081723502
